Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-October-2025,1575.00,1604.85,1564.00,1585.20,1579.976934684199180857,9278,616,14659026.00,2597,27.99,40.85,10.20
27-October-2025,1550.00,1599.95,1537.25,1575.05,1586.374307617317321753,22567,1517,35799709.00,16191,71.75,62.70,25.05
24-October-2025,1540.00,1556.00,1537.70,1540.40,1546.352428031404478045,3439,284,5317906.00,2090,60.77,18.30,0.40
23-October-2025,1565.00,1578.75,1422.40,1536.10,1557.046138902379796017,2059,291,3205958.00,1654,80.33,156.35,-28.90
21-October-2025,1576.80,1576.80,1559.55,1562.95,1563.689189189189189189,666,104,1041417.00,594,89.19,17.25,-13.85
20-October-2025,1530.60,1576.80,1530.60,1568.00,1563.903633916554508748,3715,382,5809902.00,3059,82.34,46.20,37.40
17-October-2025,1484.45,1559.20,1477.05,1530.60,1544.027824525973297430,8913,615,13761920.00,6058,67.97,82.15,46.15
16-October-2025,1494.60,1513.90,1484.45,1486.70,1502.109602327837051406,1031,143,1548675.00,562,54.51,29.45,-7.90
15-October-2025,1479.70,1500.00,1479.70,1493.25,1491.556818181818181818,704,140,1050056.00,422,59.94,20.30,13.55
14-October-2025,1478.00,1480.00,1464.00,1470.15,1470.852941176470588235,306,123,450081.00,240,78.43,16.00,-7.85
13-October-2025,1481.00,1493.70,1465.10,1479.00,1474.616942909760589318,543,40,800717.00,455,83.79,28.60,-2.00
10-October-2025,1473.00,1480.10,1463.55,1467.70,1470.411843876177658142,743,74,1092516.00,457,61.51,16.55,-5.30
9-October-2025,1466.75,1477.95,1461.45,1469.95,1470.078468899521531100,1045,208,1536232.00,189,18.09,16.50,3.20
8-October-2025,1463.95,1487.50,1459.60,1470.10,1474.397852626441690051,139333,112,205432276.00,139178,99.89,27.90,6.15
7-October-2025,1569.90,1569.90,1386.95,1463.30,1466.930192294984471023,75665,93,110995273.00,75189,99.37,182.95,-106.60
6-October-2025,1426.05,1444.85,1426.05,1440.55,1438.182825484764542936,722,83,1038368.00,574,79.50,18.80,14.50
3-October-2025,1390.00,1434.75,1381.80,1432.50,1409.897384305835010060,497,73,700719.00,314,63.18,52.95,42.50
1-October-2025,1398.20,1405.95,1395.00,1403.10,1403.990130667743033296,126351,56,177395557.00,126291,99.95,10.95,4.90
30-September-2025,1430.00,1436.55,1408.00,1409.75,1416.644329896907216494,194,64,274829.00,147,75.77,28.55,-20.25
29-September-2025,1452.90,1453.90,1430.00,1437.45,1443.238653001464128843,683,70,985732.00,494,72.33,23.90,-15.45
26-September-2025,1461.00,1461.00,1433.75,1445.40,1447.096916299559471365,227,60,328491.00,178,78.41,27.25,-15.60
25-September-2025,1460.95,1475.65,1460.95,1468.35,1467.510526315789473684,190,119,278827.00,167,87.89,14.70,7.40
24-September-2025,1474.05,1498.40,1442.40,1468.30,1473.322109988776655443,891,62,1312730.00,612,68.69,56.00,-5.75
23-September-2025,1484.05,1484.05,1460.40,1476.70,1468.241206030150753768,199,34,292180.00,161,80.90,23.65,-7.35
22-September-2025,1492.15,1493.85,1411.60,1484.15,1481.787234042553191489,423,58,626796.00,219,51.77,82.25,-8.00
19-September-2025,1474.00,1505.05,1473.40,1492.15,1490.577023498694516971,383,63,570891.00,265,69.19,31.65,18.15
18-September-2025,1484.15,1493.00,1471.00,1480.00,1479.952725408668906988,52671,232,77950590.00,51941,98.61,22.00,-4.15
17-September-2025,1488.55,1488.55,1472.95,1482.00,1483.540201005025125628,398,202,590449.00,345,86.68,15.60,-6.55
16-September-2025,1449.10,1476.00,1447.55,1474.00,1460.490538573508005822,687,120,1003357.00,480,69.87,28.45,24.90
15-September-2025,1450.45,1461.10,1432.35,1447.55,1444.011941885187810063,56440,582,81500034.00,55170,97.75,28.75,-2.90
12-September-2025,1459.60,1462.65,1449.90,1452.75,1460.162872154115586690,571,47,833753.00,552,96.67,12.75,-6.85
11-September-2025,1449.85,1459.65,1430.00,1459.05,1451.601796407185628742,334,85,484835.00,312,93.41,29.65,9.20
10-September-2025,1441.55,1447.55,1430.45,1437.90,1435.725631768953068592,554,97,795392.00,401,72.38,17.10,-3.65
9-September-2025,1432.00,1446.25,1431.90,1435.55,1436.429104477611940298,268,51,384963.00,233,86.94,14.35,3.55
8-September-2025,1434.10,1440.00,1429.95,1432.00,1434.987460815047021943,319,65,457761.00,265,83.07,10.05,-2.10
5-September-2025,1442.70,1448.60,1422.20,1437.95,1438.044210526315789473,475,63,683071.00,378,79.58,26.40,-4.75
4-September-2025,1450.45,1450.45,1428.45,1428.45,1434.337209302325581395,86,16,123353.00,65,75.58,22.00,-22.00
3-September-2025,1441.00,1441.00,1417.10,1433.90,1427.046875000000000000,320,62,456655.00,251,78.44,23.90,-7.10
2-September-2025,1455.45,1455.45,1423.75,1441.65,1434.142857142857142857,273,49,391521.00,198,72.53,31.70,-13.80
1-September-2025,1445.00,1456.65,1430.00,1431.05,1447.367213114754098360,305,89,441447.00,267,87.54,26.65,-13.95
29-August-2025,1465.85,1465.85,1424.55,1445.10,1428.513513513513513513,296,75,422840.00,261,88.18,41.30,-20.75
28-August-2025,1445.00,1445.00,1429.60,1430.10,1433.731759656652360515,466,45,668119.00,393,84.33,15.40,-14.90
26-August-2025,1465.65,1465.65,1445.00,1447.85,1455.622516556291390728,604,113,879196.00,307,50.83,20.65,-17.80
25-August-2025,1460.15,1480.00,1452.75,1465.10,1463.277966101694915254,295,64,431667.00,221,74.92,27.25,4.95
22-August-2025,1471.10,1477.70,1460.00,1471.75,1471.688888888888888888,225,45,331130.00,150,66.67,17.70,0.65
21-August-2025,1473.90,1515.00,1471.50,1475.65,1477.232273838630806845,409,65,604188.00,360,88.02,43.50,1.75
20-August-2025,1455.00,1489.90,1455.00,1466.60,1475.878550440744368266,1021,158,1506872.00,753,73.75,34.90,11.60
19-August-2025,1446.35,1480.30,1439.40,1459.35,1466.068965517241379310,1450,283,2125800.00,499,34.41,40.90,13.00
18-August-2025,1547.95,1547.95,1425.50,1439.25,1448.794457274826789838,433,76,627328.00,130,30.02,122.45,-108.70
14-August-2025,1417.75,1422.65,1417.00,1419.40,1419.766723842195540308,583,91,827724.00,556,95.37,5.65,1.65
13-August-2025,1404.00,1419.50,1404.00,1417.75,1412.722641509433962264,530,89,748743.00,240,45.28,15.50,13.75
12-August-2025,1404.55,1408.00,1395.25,1407.20,1405.905138339920948616,253,143,355694.00,188,74.31,12.75,2.65
11-August-2025,1400.00,1415.30,1394.35,1410.50,1406.564383561643835616,730,125,1026792.00,566,77.53,20.95,10.50
8-August-2025,1460.00,1460.00,1402.10,1414.20,1414.056164789567279193,6748,615,9542051.00,4932,73.09,57.90,-45.80
7-August-2025,1454.60,1460.90,1441.25,1458.75,1449.182926829268292682,738,150,1069497.00,653,88.48,19.65,4.15
6-August-2025,1520.10,1520.10,1459.00,1460.45,1467.155472636815920398,804,120,1179593.00,422,52.49,61.10,-59.65
5-August-2025,1459.90,1472.55,1458.95,1467.60,1467.280701754385964912,171,100,250905.00,80,46.78,13.60,7.70
4-August-2025,1429.65,1458.95,1420.00,1455.80,1444.742187500000000000,128,49,184927.00,67,52.34,38.95,26.15
1-August-2025,1439.55,1446.80,1418.30,1420.00,1440.056130790190735694,1835,249,2642503.00,1614,87.96,28.50,-19.55
31-July-2025,1438.55,1456.05,1432.00,1439.55,1439.347442680776014109,567,135,816110.00,282,49.74,24.05,1.00
30-July-2025,1415.25,1469.65,1415.25,1464.35,1461.326693227091633466,251,51,366793.00,147,58.57,54.40,49.10
29-July-2025,1438.00,1453.40,1437.25,1451.50,1450.285714285714285714,224,105,324864.00,129,57.59,16.15,13.50
28-July-2025,1449.50,1468.00,1429.80,1430.40,1438.831271091113610798,889,136,1279121.00,836,94.04,38.20,-19.10
25-July-2025,1479.25,1481.20,1456.70,1463.45,1467.806020066889632107,598,82,877748.00,457,76.42,24.50,-15.80
24-July-2025,1479.85,1498.10,1471.30,1473.75,1481.140350877192982456,684,90,1013100.00,545,79.68,26.80,-6.10
23-July-2025,1440.05,1479.35,1432.40,1474.40,1454.048877146631439894,757,161,1100715.00,364,48.08,46.95,34.35
22-July-2025,1443.95,1447.00,1424.80,1444.00,1438.274305555555555555,576,85,828446.00,467,81.08,22.20,0.05
21-July-2025,1400.00,1496.50,1400.00,1440.10,1444.160558464223385689,1146,148,1655008.00,671,58.55,96.50,40.10
18-July-2025,1460.00,1498.40,1427.00,1444.70,1439.085669206754171002,59578,1875,85737846.00,54812,92.00,71.40,-15.30
17-July-2025,1452.35,1456.95,1446.50,1455.00,1451.368055555555555555,432,54,626991.00,262,60.65,10.45,2.65
16-July-2025,1464.00,1464.00,1449.55,1453.95,1455.136170212765957446,235,58,341957.00,144,61.28,14.45,-10.05
15-July-2025,1453.90,1464.15,1451.00,1458.10,1457.322123893805309734,1130,220,1646774.00,918,81.24,13.15,4.20
14-July-2025,1433.20,1452.20,1422.45,1450.55,1433.985115766262403528,1814,138,2601249.00,428,23.59,29.75,17.35
11-July-2025,1474.95,1475.00,1437.70,1444.45,1453.463569165786694825,947,158,1376430.00,627,66.21,37.30,-30.50
10-July-2025,1521.00,1521.00,1482.75,1488.80,1494.137440758293838862,633,140,945789.00,503,79.46,38.25,-32.20
9-July-2025,1545.50,1554.20,1520.90,1535.10,1537.330882352941176470,1496,265,2299847.00,1109,74.13,33.30,-10.40
8-July-2025,1536.50,1544.30,1526.80,1543.10,1539.996239819644446662,120207,70,185118328.00,120154,99.96,17.50,6.60
7-July-2025,1539.05,1554.90,1526.05,1544.20,1537.857142857142857142,427,134,656665.00,299,70.02,28.85,5.15
4-July-2025,1543.75,1547.40,1520.00,1532.35,1523.180341594105827193,5972,216,9096433.00,5557,93.05,27.40,-11.40
3-July-2025,1540.95,1568.80,1531.25,1538.95,1538.046272493573264781,1167,148,1794900.00,725,62.13,37.55,-2.00
2-July-2025,1543.05,1555.00,1537.65,1548.70,1548.670731707317073170,1558,139,2412829.00,1288,82.67,17.35,5.65
1-July-2025,1525.00,1544.95,1525.00,1535.20,1533.388548057259713701,489,71,749827.00,290,59.30,19.95,10.20
30-June-2025,1532.20,1537.40,1520.70,1532.65,1527.511538461538461538,520,81,794306.00,317,60.96,16.70,0.45
27-June-2025,1528.25,1551.95,1528.25,1539.05,1538.133949191685912240,433,97,666012.00,254,58.66,23.70,10.80
26-June-2025,1478.50,1535.55,1478.50,1528.20,1520.103756708407871198,1118,241,1699476.00,751,67.17,57.05,49.70
25-June-2025,1461.55,1500.00,1461.55,1492.70,1485.001890359168241965,2116,635,3142264.00,1356,64.08,38.45,31.15
24-June-2025,1470.00,1484.65,1459.45,1463.30,1467.666130329847144006,3729,379,5472927.00,2138,57.33,25.20,-6.70
23-June-2025,1589.90,1589.90,1451.00,1460.85,1464.546838407494145199,4270,235,6253615.00,3401,79.65,138.90,-129.05
20-June-2025,1401.00,1468.40,1401.00,1455.10,1439.600605652759084791,2972,243,4278493.00,1619,54.48,67.40,54.10
19-June-2025,1399.70,1400.95,1396.65,1398.90,1398.547572815533980582,515,35,720252.00,412,80.00,4.30,-0.80
18-June-2025,1382.80,1400.35,1379.85,1384.50,1393.189922480620155038,258,72,359443.00,135,52.33,20.50,1.70
17-June-2025,1393.50,1393.50,1380.65,1383.05,1383.489719626168224299,1070,234,1480334.00,585,54.67,12.85,-10.45
16-June-2025,1370.50,1401.00,1370.50,1387.90,1392.452500000000000000,1200,309,1670943.00,561,46.75,30.50,17.40
13-June-2025,1380.55,1394.40,1368.50,1376.20,1374.876221498371335504,614,102,844174.00,343,55.86,25.90,-4.35
12-June-2025,1393.00,1409.00,1366.55,1381.90,1388.265232974910394265,837,75,1161978.00,264,31.54,42.45,-11.10
11-June-2025,1391.30,1403.85,1372.40,1393.00,1393.477801268498942917,946,133,1318230.00,518,54.76,31.45,1.70
10-June-2025,1405.95,1409.55,1387.55,1389.55,1398.359296482412060301,796,107,1113094.00,274,34.42,22.00,-16.40
9-June-2025,1398.80,1404.20,1385.80,1397.00,1393.621722846441947565,801,82,1116291.00,521,65.04,18.40,-1.80
6-June-2025,1408.75,1415.90,1401.00,1406.75,1410.267857142857142857,1120,97,1579500.00,417,37.23,14.90,-2.00
5-June-2025,1420.05,1420.05,1406.95,1408.75,1412.722222222222222222,576,97,813728.00,177,30.73,13.10,-11.30
4-June-2025,1407.50,1431.00,1400.00,1417.70,1417.518728468524898214,31930,174,45261373.00,30589,95.80,31.00,10.20
3-June-2025,1400.50,1408.40,1384.45,1394.00,1397.655927835051546391,6208,925,8676648.00,4775,76.92,23.95,-6.50
2-June-2025,1400.25,1411.00,1370.00,1401.90,1397.409815950920245398,815,170,1138889.00,186,22.82,41.00,1.65
30-May-2025,1397.65,1407.70,1393.00,1403.80,1402.151515151515151515,726,116,1017962.00,243,33.47,14.70,6.15
29-May-2025,1401.55,1416.95,1385.45,1412.55,1405.604166666666666666,816,106,1146973.00,143,17.52,31.50,11.00
28-May-2025,1396.00,1428.40,1392.40,1410.25,1409.904768293664636273,37267,162,52542921.00,36589,98.18,36.00,14.25
27-May-2025,1383.90,1398.40,1362.40,1382.45,1385.996276991809381980,1343,132,1861393.00,533,39.69,36.00,-1.45
26-May-2025,1388.20,1397.40,1383.60,1389.45,1388.285272914521112255,3884,209,5392100.00,3126,80.48,13.80,1.25
23-May-2025,1385.40,1386.10,1361.35,1380.05,1382.800000000000000000,495,104,684486.00,436,88.08,24.75,-5.35
22-May-2025,1379.00,1449.00,1371.90,1380.25,1378.465217391304347826,230,41,317047.00,160,69.57,77.10,1.25
21-May-2025,1355.00,1373.65,1355.00,1369.15,1362.197768762677484787,986,111,1343127.00,771,78.19,18.65,14.15
20-May-2025,1354.65,1359.00,1348.00,1354.95,1353.569400630914826498,634,102,858163.00,259,40.85,11.00,0.30
19-May-2025,1359.10,1365.00,1350.00,1356.10,1354.714640198511166253,403,64,545950.00,335,83.13,15.00,-3.00
16-May-2025,1399.50,1399.50,1351.05,1359.20,1359.616253644314868804,2744,590,3730787.00,1875,68.33,48.45,-40.30
15-May-2025,1440.00,1440.00,1364.30,1400.10,1385.130494505494505494,1456,156,2016750.00,623,42.79,75.70,-39.90
14-May-2025,1397.90,1449.90,1371.00,1383.25,1382.686758424299952539,4214,471,5826642.00,3529,83.74,78.90,-14.65
13-May-2025,1417.95,1444.35,1356.05,1361.95,1374.599469496021220159,754,114,1036448.00,569,75.46,88.30,-56.00
12-May-2025,1394.00,1424.40,1394.00,1415.65,1413.965858041329739442,1113,105,1573744.00,740,66.49,30.40,21.65
9-May-2025,1387.05,1394.45,1352.40,1394.00,1368.912208504801097393,729,55,997937.00,704,96.57,42.05,6.95
8-May-2025,1435.75,1435.75,1408.70,1409.35,1421.425396825396825396,315,31,447749.00,195,61.90,27.05,-26.40
7-May-2025,1426.85,1453.00,1332.45,1433.95,1430.550233644859813084,856,171,1224551.00,768,89.72,120.55,7.10
6-May-2025,1409.00,1451.20,1409.00,1434.75,1440.459938837920489296,1635,176,2355152.00,1027,62.81,42.20,25.75
5-May-2025,1403.45,1424.00,1392.40,1408.80,1406.761834319526627218,676,76,950971.00,334,49.41,31.60,5.35
2-May-2025,1418.35,1428.40,1381.35,1396.10,1394.208588957055214723,326,110,454512.00,208,63.80,47.05,-22.25
30-April-2025,1340.05,1414.30,1340.05,1411.65,1395.765395894428152492,341,74,475956.00,330,96.77,74.25,71.60
29-April-2025,1375.05,1384.00,1370.40,1375.40,1379.748031496062992125,127,27,175228.00,29,22.83,13.60,0.35
28-April-2025,1372.45,1391.00,1362.40,1368.65,1374.196022727272727272,704,254,967434.00,512,72.73,28.60,-3.80
25-April-2025,1403.70,1405.40,1322.40,1372.45,1373.778723404255319148,470,117,645676.00,324,68.94,83.00,-31.25
24-April-2025,1410.55,1419.40,1398.00,1400.60,1408.505360972122944960,2798,368,3940998.00,2127,76.02,21.40,-9.95
23-April-2025,1399.65,1435.60,1394.80,1433.15,1415.400000000000000000,120,31,169848.00,63,52.50,40.80,33.50
22-April-2025,1466.95,1466.95,1395.85,1398.80,1406.059891107078039927,1653,158,2324217.00,1086,65.70,71.10,-68.15
21-April-2025,1434.60,1434.60,1402.40,1424.50,1422.808219178082191780,803,163,1142515.00,514,64.01,32.20,-10.10
17-April-2025,1385.65,1450.00,1384.60,1428.40,1424.750000000000000000,852,145,1213887.00,657,77.11,65.40,42.75
16-April-2025,1352.45,1376.55,1340.00,1371.00,1356.450980392156862745,204,42,276716.00,172,84.31,36.55,18.55
15-April-2025,1350.00,1358.90,1342.30,1349.10,1349.191851712457659013,10628,130,14339211.00,10594,99.68,16.60,-0.90
11-April-2025,1355.00,1355.00,1294.50,1314.00,1314.363350582773129564,20677,82,27177091.00,20438,98.84,60.50,-41.00
9-April-2025,1283.75,1283.75,1265.40,1275.65,1276.048780487804878048,123,28,156954.00,111,90.24,18.35,-8.10
8-April-2025,1247.75,1304.05,1247.75,1288.10,1291.650969529085872576,722,82,932572.00,248,34.35,56.30,40.35
7-April-2025,1290.00,1310.25,1202.40,1247.75,1247.947686116700201207,1491,319,1860690.00,778,52.18,107.85,-42.25
4-April-2025,1309.45,1327.95,1300.00,1309.05,1311.833904109589041095,584,132,766111.00,505,86.47,27.95,-0.40
3-April-2025,1292.00,1314.95,1292.00,1311.15,1299.286634460547504025,621,82,806857.00,600,96.62,22.95,19.15
2-April-2025,1302.85,1313.65,1302.70,1313.40,1308.573529411764705882,544,139,711864.00,314,57.72,10.95,10.55
1-April-2025,1294.65,1348.40,1285.95,1287.05,1309.129059587687094041,3541,301,4635626.00,3257,91.98,62.45,-7.60
28-March-2025,1277.40,1305.00,1273.90,1294.65,1282.040000000000000000,100,27,128204.00,80,80.00,31.10,17.25
27-March-2025,1306.10,1306.10,1272.20,1277.40,1282.491961414790996784,311,67,398855.00,283,91.00,33.90,-28.70
26-March-2025,1290.75,1299.50,1269.45,1284.80,1287.661272923408845738,927,151,1193662.00,773,83.39,30.05,-5.95
25-March-2025,1260.00,1288.95,1249.30,1272.45,1265.934517203107658157,901,124,1140607.00,652,72.36,39.65,12.45
24-March-2025,1263.40,1294.00,1260.05,1265.25,1272.375661375661375661,1134,207,1442874.00,549,48.41,33.95,1.85
21-March-2025,1243.45,1294.40,1243.45,1266.40,1258.187500000000000000,32,13,40262.00,24,75.00,50.95,22.95
20-March-2025,1209.10,1258.90,1204.40,1247.55,1239.653366583541147132,1203,324,1491303.00,1169,97.17,54.50,38.45
19-March-2025,1182.20,1219.40,1169.75,1196.15,1205.918890074706510138,2811,48,3389838.00,2633,93.67,49.65,13.95
18-March-2025,1196.80,1198.25,1163.60,1169.75,1174.377022653721682847,1854,282,2177295.00,1257,67.80,34.65,-27.05
17-March-2025,1177.00,1198.40,1177.00,1190.15,1188.067209775967413441,491,147,583341.00,409,83.30,21.40,13.15
13-March-2025,1183.00,1198.40,1170.00,1179.35,1180.178947368421052631,285,43,336351.00,113,39.65,28.40,-3.65
12-March-2025,1254.00,1254.00,1169.60,1179.95,1195.121251972645975802,3802,305,4543851.00,2281,59.99,84.40,-74.05
11-March-2025,1273.85,1273.85,1140.20,1190.00,1191.908517350157728706,317,27,377835.00,215,67.82,133.65,-83.85
10-March-2025,1170.00,1187.40,1142.20,1158.15,1164.192355117139334155,811,108,944160.00,492,60.67,45.20,-11.85
7-March-2025,1160.00,1168.65,1160.00,1162.90,1162.924112607099143206,817,98,950109.00,660,80.78,8.65,2.90
6-March-2025,1158.50,1164.45,1135.50,1155.00,1150.206859592711682743,933,251,1073143.00,372,39.87,28.95,-3.50
5-March-2025,1117.00,1163.85,1117.00,1158.50,1154.746666666666666666,150,30,173212.00,125,83.33,46.85,41.50
4-March-2025,1128.00,1128.00,1100.00,1111.45,1106.240954580446497305,1299,127,1437007.00,770,59.28,28.00,-16.55
3-March-2025,1120.00,1141.70,1116.45,1130.05,1132.943148688046647230,686,36,777199.00,519,75.66,25.25,10.05
28-February-2025,1163.15,1167.00,1109.00,1116.45,1129.610121836925960637,1067,154,1205294.00,634,59.42,58.00,-46.70
27-February-2025,1187.15,1218.40,1182.55,1215.40,1193.553030303030303030,264,21,315098.00,177,67.05,35.85,28.25
25-February-2025,1150.10,1191.50,1150.10,1186.55,1185.198529411764705882,272,27,322374.00,160,58.82,41.40,36.45
24-February-2025,1175.00,1176.40,1150.10,1151.20,1155.938931297709923664,1572,253,1817136.00,1238,78.75,26.30,-23.80
21-February-2025,1203.80,1224.40,1182.40,1188.55,1205.562622950819672131,1525,128,1838483.00,1469,96.33,42.00,-15.25
20-February-2025,1204.00,1205.00,1182.40,1203.65,1194.188105117565698478,723,144,863398.00,487,67.36,22.60,-0.35
19-February-2025,1218.85,1218.85,1190.40,1200.40,1205.690265486725663716,113,26,136243.00,81,71.68,28.45,-18.45
18-February-2025,1231.25,1231.25,1212.40,1218.85,1218.450450450450450450,222,57,270496.00,111,50.00,18.85,-12.40
17-February-2025,1265.55,1284.00,1218.00,1221.05,1247.050505050505050505,99,26,123458.00,67,67.68,66.00,-44.50
14-February-2025,1268.80,1276.05,1256.20,1264.90,1264.242459780484137723,33255,873,42042383.00,31470,94.63,19.85,-3.90
13-February-2025,1250.60,1268.90,1250.60,1267.75,1265.176878612716763005,865,54,1094378.00,749,86.59,18.30,17.15
12-February-2025,1242.30,1280.00,1229.10,1267.15,1235.212581344902386117,461,59,569433.00,333,72.23,50.90,24.85
11-February-2025,1254.25,1257.10,1220.00,1235.00,1237.829836829836829836,1287,392,1593087.00,1015,78.87,37.10,-19.25
10-February-2025,1280.00,1288.40,1244.00,1245.20,1248.830113917781079742,2019,233,2521388.00,1165,57.70,44.40,-34.80
7-February-2025,1239.00,1278.45,1231.25,1244.45,1262.584333905088622069,3498,480,4416520.00,1718,49.11,47.20,5.45
6-February-2025,1225.00,1228.70,1188.75,1192.80,1207.193877551020408163,196,40,236610.00,155,79.08,39.95,-32.20
5-February-2025,1229.25,1238.90,1220.95,1229.05,1227.188405797101449275,690,87,846760.00,393,56.96,17.95,-0.20
4-February-2025,1213.90,1229.65,1205.00,1229.25,1211.549591598599766627,857,91,1038298.00,633,73.86,24.65,15.35
3-February-2025,1189.40,1230.00,1189.40,1223.55,1217.881640260950605778,1073,224,1306787.00,929,86.58,40.60,34.15
1-February-2025,1202.15,1209.85,1189.40,1193.40,1199.041237113402061855,97,24,116307.00,51,52.58,20.45,-8.75
31-January-2025,1214.95,1214.95,1144.20,1199.00,1172.916592724046140195,1127,118,1321877.00,715,63.44,70.75,-15.95
30-January-2025,1162.00,1215.00,1162.00,1214.25,1203.409039548022598870,885,167,1065017.00,669,75.59,53.00,52.25
29-January-2025,1192.75,1200.25,1165.15,1174.10,1184.175084175084175084,594,95,703400.00,363,61.11,35.10,-18.65
28-January-2025,1178.00,1202.70,1172.65,1193.75,1181.096534127152881139,4703,311,5554697.00,1910,40.61,30.05,15.75
27-January-2025,1211.50,1211.50,1172.75,1179.75,1180.980456026058631921,614,60,725122.00,341,55.54,38.75,-31.75
24-January-2025,1205.25,1234.95,1205.25,1218.85,1226.192069392812887236,807,92,989537.00,572,70.88,29.70,13.60
23-January-2025,1224.40,1224.40,1210.00,1211.05,1212.768867924528301886,848,117,1028428.00,631,74.41,14.40,-13.35
22-January-2025,1212.15,1218.75,1207.70,1210.05,1211.855721393034825870,804,94,974332.00,509,63.31,11.05,-2.10
21-January-2025,1215.35,1231.70,1200.90,1208.75,1218.505025125628140703,1194,153,1454895.00,667,55.86,30.80,-6.60
20-January-2025,1206.10,1224.40,1206.10,1215.85,1216.009665726943213854,2483,197,3019352.00,632,25.45,18.30,9.75
17-January-2025,1213.70,1213.70,1200.50,1206.10,1206.686224489795918367,392,46,473021.00,137,34.95,13.20,-7.60
16-January-2025,1199.85,1212.60,1198.50,1210.90,1208.179487179487179487,507,155,612547.00,363,71.60,14.10,11.05
15-January-2025,1101.00,1195.75,1101.00,1187.20,1187.544516129032258064,775,105,920347.00,89,11.48,94.75,86.20
14-January-2025,1206.00,1206.00,1162.50,1176.20,1171.157712305025996533,577,57,675758.00,371,64.30,43.50,-29.80
13-January-2025,1196.50,1198.15,1170.00,1177.50,1170.659217391304347826,11500,823,13462581.00,11191,97.31,28.15,-19.00
10-January-2025,1190.75,1203.00,1183.30,1196.50,1196.946236559139784946,186,30,222632.00,87,46.77,19.70,5.75
9-January-2025,1180.00,1199.85,1180.00,1190.70,1188.907272727272727272,550,104,653899.00,368,66.91,19.85,10.70
8-January-2025,1170.80,1198.95,1166.00,1186.30,1173.606864274570982839,641,80,752282.00,345,53.82,32.95,15.50
7-January-2025,1171.55,1178.95,1162.40,1176.35,1174.842607313195548489,629,113,738976.00,339,53.90,16.55,4.80
6-January-2025,1209.50,1209.50,1160.85,1171.55,1170.063141278610891870,1267,100,1482470.00,794,62.67,48.65,-37.95
3-January-2025,1190.00,1191.05,1177.80,1180.00,1182.711864406779661016,531,71,628020.00,376,70.81,13.25,-10.00
2-January-2025,1183.95,1197.50,1181.10,1191.70,1191.567948717948717948,780,64,929423.00,595,76.28,16.40,7.75
1-January-2025,1199.00,1199.00,1170.15,1180.60,1180.511392405063291139,790,109,932604.00,349,44.18,28.85,-18.40
31-December-2024,1168.65,1177.85,1152.55,1177.50,1171.372168284789644012,618,45,723908.00,270,43.69,25.30,8.85
30-December-2024,1190.05,1192.55,1173.50,1177.85,1185.484848484848484848,858,83,1017146.00,514,59.91,19.05,-12.20
27-December-2024,1175.00,1211.80,1175.00,1185.50,1200.032558139534883720,215,23,258007.00,203,94.42,36.80,10.50
26-December-2024,1175.00,1185.95,1175.00,1182.55,1175.031990944834981532,50358,43,59172261.00,50184,99.65,10.95,7.55
24-December-2024,1176.70,1180.40,1161.00,1164.90,1166.732378854625550660,908,78,1059393.00,639,70.37,19.40,-11.80
23-December-2024,1185.20,1191.95,1166.50,1170.15,1178.218099547511312217,1105,159,1301931.00,738,66.79,25.45,-15.05
20-December-2024,1188.20,1205.75,1161.95,1169.85,1178.760312151616499442,897,112,1057348.00,536,59.75,43.80,-18.35
19-December-2024,1080.10,1192.00,1080.10,1188.20,1163.712041884816753926,955,56,1111345.00,476,49.84,111.90,108.10
18-December-2024,1198.55,1205.20,1181.55,1189.85,1191.070270270270270270,555,66,661044.00,330,59.46,23.65,-8.70
17-December-2024,1234.50,1234.50,1191.50,1200.70,1203.393808495320374370,1389,277,1671514.00,1020,73.43,43.00,-33.80
16-December-2024,1265.50,1265.50,1244.00,1247.20,1249.101196953210010881,919,123,1147924.00,518,56.37,21.50,-18.30
13-December-2024,1195.00,1268.25,1195.00,1264.95,1233.420324105334233625,5924,452,7306782.00,4124,69.62,73.25,69.95
12-December-2024,1187.00,1199.60,1178.05,1192.70,1185.624495289367429340,743,134,880919.00,514,69.18,21.55,5.70
11-December-2024,1160.25,1169.15,1157.30,1168.10,1163.734883720930232558,430,63,500406.00,236,54.88,11.85,7.85
10-December-2024,1174.45,1176.00,1150.00,1160.20,1160.154942119323241317,1123,147,1302854.00,670,59.66,26.00,-14.25
9-December-2024,1182.30,1188.60,1174.10,1186.45,1184.913541666666666666,960,94,1137517.00,825,85.94,14.50,4.15
6-December-2024,1205.55,1205.60,1177.30,1182.30,1184.563662374821173104,699,105,828010.00,536,76.68,28.30,-23.25
5-December-2024,1174.55,1202.35,1173.50,1191.35,1189.769090909090909090,2750,232,3271865.00,1946,70.76,28.85,16.80
4-December-2024,1207.00,1207.00,1170.15,1174.55,1176.647333333333333333,3000,256,3529942.00,2532,84.40,36.85,-32.45
3-December-2024,1224.50,1224.50,1205.00,1208.50,1210.902735562310030395,987,156,1195161.00,721,73.05,19.50,-16.00
